City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,zhob,31.3411,69.4481,21.13,17,1,1.56,PK,1698331289
1,yellowknife,62.456,-114.3525,-1.71,86,100,5.14,CA,1698331021
2,ilulissat,69.2167,-51.1,0.01,64,75,7.2,GL,1698331293
3,iqaluit,63.7506,-68.5145,-4.15,79,100,6.17,CA,1698331295
4,puerto natales,-51.7236,-72.4875,5.25,65,40,9.77,CL,1698331298
5,qaqortoq,60.7167,-46.0333,1.59,47,86,2.71,GL,1698331300
6,albany,42.6001,-73.9662,19.26,66,76,0.47,US,1698331302
7,waitangi,-43.9535,-176.5597,14.34,91,95,3.58,NZ,1698331304
8,licheng,23.2955,113.8284,24.15,75,28,0.32,CN,1698331306
9,srivardhan,18.0333,73.0167,26.79,70,98,3.35,IN,1698331308
10,bethel,41.3712,-73.414,21.67,62,0,0.0,US,1698331310
11,papatowai,-46.5619,169.4708,2.98,76,100,8.41,NZ,1698331312
12,yallahs,17.8748,-76.5624,30.85,72,38,5.32,JM,1698331314
13,havre,49.5833,0.3333,15.67,82,75,3.6,FR,1698331305
14,haiku-pauwela,20.9219,-156.3051,23.36,77,0,2.57,US,1698331319
15,hawaiian paradise park,19.5933,-154.9731,23.35,98,75,1.54,US,1698331321
16,kibaya,-5.3,36.5667,25.38,40,74,5.31,TZ,1698331323
17,san patricio,28.017,-97.5169,28.92,82,94,6.23,US,1698331325
18,devils lake,48.1128,-98.8651,-2.01,94,100,9.26,US,1698331327
19,sharkawshchyna,55.3713,27.4706,-0.09,96,100,6.3,BY,1698331329
20,middelburg,-25.7751,29.4648,29.51,19,0,3.75,ZA,1698331332
21,marsh harbour,26.5412,-77.0636,26.1,61,96,9.56,BS,1698331334
22,las tablas,7.7667,-80.2833,27.17,81,100,2.3,PA,1698331336
23,adamstown,-25.066,-130.1015,22.16,81,73,6.58,PN,1698331338
24,invercargill,-46.4,168.35,4.45,81,100,4.02,NZ,1698331340
25,tiksi,71.6872,128.8694,-9.25,89,100,3.15,RU,1698331342
26,pico truncado,-46.7949,-67.9573,12.75,34,69,8.35,AR,1698331344
27,yeppoon,-23.1333,150.7333,18.88,87,22,2.53,AU,1698331347
28,margaret river,-33.95,115.0667,12.71,75,34,6.46,AU,1698331349
29,peniche,39.3558,-9.3811,20.06,83,100,7.78,PT,1698331351
30,kapa'a,22.0752,-159.319,22.99,80,0,3.6,US,1698331353
31,collie,-33.3667,116.15,8.7,97,33,1.75,AU,1698331355
32,el nido,11.1858,119.3956,28.0,78,5,2.14,PH,1698331357
33,port-aux-francais,-49.35,70.2167,1.76,81,100,11.69,TF,1698331360
34,odienne,9.51,-7.5692,34.19,35,58,1.62,CI,1698331364
35,new norfolk,-42.7826,147.0587,7.73,87,80,0.99,AU,1698331366
36,popondetta,-8.7537,148.2534,22.93,92,100,1.07,PG,1698331368
37,blackmans bay,-43.0167,147.3167,7.07,78,99,2.94,AU,1698331370
38,bredasdorp,-34.5322,20.0403,21.38,58,1,6.63,ZA,1698331372
39,thompson,55.7435,-97.8558,-3.91,86,100,2.57,CA,1698331374
40,grytviken,-54.2811,-36.5092,2.24,97,100,6.94,GS,1698331377
41,edinburgh of the seven seas,-37.0676,-12.3116,12.03,59,93,2.77,SH,1698331379
42,utrik,11.2278,169.8474,27.66,77,33,4.44,MH,1698331381
43,port augusta,-32.5,137.7667,11.12,60,0,3.18,AU,1698331383
44,aasiaat,68.7098,-52.8699,-1.59,95,100,2.32,GL,1698331385
45,greenville,35.6127,-77.3663,23.4,83,0,0.0,US,1698331255
46,luderitz,-26.6481,15.1594,19.83,65,5,7.3,NA,1698331389
47,lihue,21.9789,-159.3672,22.58,80,0,3.6,US,1698331391
48,isafjordur,66.0755,-23.124,3.02,81,40,0.0,IS,1698331394
49,toliara,-23.35,43.6667,24.45,61,0,7.44,MG,1698331396
50,stanley,54.868,-1.6985,10.77,95,75,3.6,GB,1698331398
51,vilyuysk,63.7553,121.6247,-11.9,96,68,1.74,RU,1698331400
52,port mathurin,-19.6833,63.4167,24.7,79,32,6.7,MU,1698331402
53,macas,-2.3167,-78.1167,24.86,73,75,2.57,EC,1698331407
54,newman,37.3138,-121.0208,11.13,86,2,1.79,US,1698331253
55,quellon,-43.1167,-73.6167,11.03,79,100,4.04,CL,1698331411
56,makubetsu,45.3714,141.8211,11.57,87,100,4.92,JP,1698331413
57,nagato,34.3833,131.2,18.42,78,0,4.48,JP,1698331418
58,kone,-21.0595,164.8658,21.92,96,98,1.69,NC,1698331420
59,mahdia,35.5047,11.0622,26.97,45,11,2.6,TN,1698331422
60,fort bragg,35.139,-79.006,24.9,79,0,0.45,US,1698331424
61,comodoro rivadavia,-45.8667,-67.5,17.92,32,20,13.38,AR,1698331357
62,nova sintra,14.8667,-24.7167,24.63,79,100,10.04,CV,1698331430
63,lingig,8.0389,126.4125,25.84,89,90,1.77,PH,1698331432
64,iskateley,67.6803,53.1512,-8.32,97,88,1.34,RU,1698331435
65,yelizovo,53.1873,158.3805,4.89,92,0,3.13,RU,1698331437
66,dudinka,69.4058,86.1778,-12.96,99,89,1.34,RU,1698331439
67,kapuskasing,49.4169,-82.4331,1.0,100,100,3.09,CA,1698331262
68,christchurch,-43.5333,172.6333,10.11,67,5,4.12,NZ,1698331173
69,la sarre,48.8002,-79.1996,4.02,86,100,2.68,CA,1698331445
70,carnarvon,-24.8667,113.6333,20.5,78,6,10.39,AU,1698331448
71,broome,42.2506,-75.833,19.69,62,75,3.09,US,1698331450
72,les sables-d'olonne,46.6667,-1.8333,15.44,87,100,8.64,FR,1698331452
73,hounde,11.5,-3.5167,35.8,25,100,0.52,BF,1698331454
74,ushuaia,-54.8,-68.3,2.81,81,75,13.89,AR,1698331456
75,luanda,-8.8368,13.2343,29.0,65,20,8.23,AO,1698331459
76,upington,-28.4478,21.2561,42.21,4,40,5.66,ZA,1698331461
77,longyearbyen,78.2186,15.6401,-5.09,86,75,4.12,SJ,1698331463
78,uturoa,-16.7333,-151.4333,26.08,80,100,4.62,PF,1698331465
79,kodiak,57.79,-152.4072,6.73,70,100,4.63,US,1698331467
80,talnakh,69.4865,88.3972,-14.94,96,79,1.91,RU,1698331470
81,kapit,2.0167,112.9333,23.61,99,100,0.33,MY,1698331472
82,bilibino,68.0546,166.4372,-12.91,97,100,0.83,RU,1698331474
83,coquimbo,-29.9533,-71.3436,13.85,88,100,2.57,CL,1698331476
84,saipan,15.1355,145.701,28.39,89,40,3.09,MP,1698331478
85,puerto ayora,-0.7393,-90.3518,25.98,90,87,4.02,EC,1698331480
86,cono norte,-16.3166,-71.5829,17.03,25,0,2.06,PE,1698331482
87,alto araguaia,-17.3147,-53.2153,34.41,34,65,3.56,BR,1698331484
88,nowy tomysl,52.3195,16.1284,12.36,94,100,2.57,PL,1698331487
89,ad dabbah,18.05,30.95,37.12,12,0,0.94,SD,1698331489
90,saldanha,-33.0117,17.9442,22.03,74,25,5.1,ZA,1698331491
91,hermanus,-34.4187,19.2345,18.06,76,0,5.91,ZA,1698331493
92,udachny,66.4167,112.4,-9.75,85,98,1.23,RU,1698331497
93,tazacorte,28.629,-17.9293,24.54,82,75,5.66,ES,1698331499
94,zyryanovsk,49.7386,84.2719,6.48,85,100,0.82,KZ,1698331503
95,ribeira grande,38.5167,-28.7,19.32,59,40,3.6,PT,1698331505
96,tazovsky,67.4667,78.7,-11.81,93,67,3.06,RU,1698331507
97,gilgit,35.9221,74.3087,14.34,41,25,0.92,PK,1698331509
98,lone grove,34.1754,-97.2628,20.33,99,100,3.09,US,1698331511
99,tura,25.5198,90.2201,20.36,82,0,0.87,IN,1698331221
100,yuzhno-kurilsk,44.0306,145.8556,11.32,87,21,2.74,RU,1698331516
101,virginia beach,36.8529,-75.978,21.7,77,20,3.09,US,1698331272
102,general conesa,-40.1,-64.4333,28.36,21,0,9.85,AR,1698331520
103,west island,-12.1568,96.8225,25.99,83,75,7.72,CC,1698331522
104,angaur state,6.906,134.13,28.48,78,96,5.41,PW,1698331524
105,el porvenir,13.7617,-87.3458,26.63,70,100,0.34,HN,1698331527
106,chonchi,-42.6128,-73.8092,13.95,79,100,1.21,CL,1698331529
107,misratah,32.3754,15.0925,24.8,66,2,3.95,LY,1698331531
108,ta`u,-14.2336,-169.5144,26.33,78,97,7.88,AS,1698331533
109,aswan,24.0934,32.907,37.61,13,0,2.57,EG,1698331535
110,port alfred,-33.5906,26.891,23.43,78,98,2.68,ZA,1698331537
111,barcelos,41.5388,-8.6151,19.08,82,72,5.14,PT,1698331539
112,remire-montjoly,4.9167,-52.2667,33.02,52,75,4.12,GF,1698331541
113,evans,33.5337,-82.1307,22.91,79,0,0.45,US,1698331544
114,wailua homesteads,22.0669,-159.378,22.24,79,0,3.6,US,1698331546
115,opuwo,-18.0607,13.84,35.14,13,57,7.6,NA,1698331548
116,siwa oasis,29.2041,25.5195,29.37,29,100,2.14,EG,1698331550
117,keflavik,64.0049,-22.5624,8.95,81,0,3.09,IS,1698331552
118,nyurba,63.2842,118.3319,-7.64,92,100,1.85,RU,1698331554
119,geraldton,-28.7667,114.6,18.23,77,100,6.17,AU,1698331556
120,nuuk,64.1835,-51.7216,0.34,80,40,8.23,GL,1698331558
121,suzun,53.7841,82.3116,3.8,74,100,6.96,RU,1698331561
122,pohrebyshche,49.4864,29.2636,13.79,78,100,3.18,UA,1698331563
123,suklayin,15.7574,121.5503,25.08,94,51,0.32,PH,1698331565
124,shakawe,-18.3667,21.85,37.7,14,83,2.33,BW,1698331567
125,avarua,-21.2078,-159.775,21.03,68,75,4.12,CK,1698331570
126,constantia,44.1833,28.65,23.38,63,100,3.68,RO,1698331574
127,alice springs,-23.7,133.8833,12.75,22,0,3.09,AU,1698331556
128,mana,5.6592,-53.7767,31.55,56,91,5.39,GF,1698331578
129,nili,33.7218,66.1302,15.11,45,85,1.84,AF,1698331580
130,harper,4.375,-7.7169,27.52,79,58,3.56,LR,1698331583
131,polovinnoye,54.7914,65.9864,-2.93,73,11,7.38,RU,1698331585
132,kodinsk,58.6881,99.1844,6.91,84,100,2.36,RU,1698331587
133,sosnovo-ozerskoye,52.5249,111.5418,-2.36,76,28,2.31,RU,1698331589
134,mejit,10.2753,170.8646,28.06,77,48,5.05,MH,1698331591
135,delacombe,-37.5891,143.8147,6.52,78,34,1.34,AU,1698331593
136,college,64.8569,-147.8028,-11.03,86,40,0.0,US,1698331481
137,knysna,-34.0363,23.0471,21.68,64,50,2.66,ZA,1698331598
138,fortuna,40.5982,-124.1573,7.19,98,0,4.63,US,1698331600
139,codrington,-38.2667,141.9667,8.31,76,31,4.3,AU,1698331602
140,baro,8.6,6.4167,34.52,39,54,0.36,NG,1698331604
141,tongchuanshi,35.0806,109.0897,15.42,35,78,1.85,CN,1698331606
142,port elizabeth,-33.918,25.5701,24.16,64,0,3.09,ZA,1698331609
143,olonkinbyen,70.9221,-8.7187,-0.27,78,57,1.32,SJ,1698331611
144,ust-nera,64.5667,143.2,-17.97,91,99,1.17,RU,1698331613
145,humaita,-7.5061,-63.0208,38.55,33,91,1.95,BR,1698331615
146,meadow lakes,61.6247,-149.6011,1.77,93,0,0.0,US,1698331617
147,nantucket,41.2835,-70.0995,21.72,77,0,5.66,US,1698331588
148,khanty-mansiysk,61.0042,69.0019,-4.94,86,40,2.0,RU,1698331521
149,afaahiti,-17.75,-149.2833,23.93,81,95,2.53,PF,1698331624
150,gadzhiyevo,69.2551,33.3362,-3.49,94,100,3.94,RU,1698331626
151,dwarka,22.2394,68.9678,27.83,69,3,4.79,IN,1698331632
152,georgetown,5.4112,100.3354,27.23,92,40,4.12,MY,1698331606
153,"las vegas, santa barbara",36.175,-115.1372,18.01,44,0,7.6,US,1698331571
154,hadibu,12.65,54.0333,27.33,80,25,4.35,YE,1698331639
155,la passe,45.5549,-0.8967,14.45,91,100,8.06,FR,1698331641
156,masuguru,-11.3667,38.4167,34.73,30,71,2.72,TZ,1698331643
157,mil'kovo,55.6078,37.7956,0.03,57,100,5.86,RU,1698331645
158,shimoda,34.6667,138.95,18.17,61,98,2.78,JP,1698331647
159,leyva solano,25.6667,-108.6417,19.42,63,0,1.24,MX,1698331650
160,jilin,43.0,126.0,2.12,30,0,1.98,CN,1698331652
161,chibougamau,49.9168,-74.3659,1.79,93,100,2.06,CA,1698331654
162,ilebo,-4.3167,20.5833,24.4,95,100,1.56,CD,1698331656
163,north bend,43.4065,-124.2243,6.59,93,40,4.63,US,1698331391
164,howard springs,-12.497,131.047,29.95,78,27,1.6,AU,1698331660
165,vernon,50.2581,-119.2691,-0.95,60,100,0.0,CA,1698331516
166,wenling,28.3669,121.36,20.02,91,99,1.04,CN,1698331508
167,acarau,-2.8856,-40.12,31.51,51,60,7.18,BR,1698331667
168,fuling,29.7022,107.3919,16.51,96,100,1.23,CN,1698331669
169,kirakira,-10.4544,161.9205,25.94,83,100,2.56,SB,1698331671
170,kavaratti,10.5669,72.642,28.8,71,42,3.79,IN,1698331673
171,rongelap,11.1635,166.8941,27.81,69,100,5.67,MH,1698331675
172,jamestown,42.097,-79.2353,21.37,56,92,4.02,US,1698331531
173,buka,40.8108,69.1986,16.99,55,70,2.92,UZ,1698331679
174,danielskuil,-28.1887,23.5395,33.9,6,3,6.58,ZA,1698331681
175,jianguang,28.1938,115.7836,20.81,84,96,1.97,CN,1698331684
176,narayanpet,16.7333,77.5,22.64,45,5,4.76,IN,1698331686
177,yoloten,37.2989,62.3597,22.28,36,38,4.34,TM,1698331690
178,n'dalatando,-9.2978,14.9116,25.19,67,100,1.35,AO,1698331692
179,dryden,49.7833,-92.7503,0.16,100,100,5.14,CA,1698331694
180,fort st. john,56.2499,-120.8529,-5.06,80,100,4.63,CA,1698331431
181,nar'yan-mar,67.6713,53.087,-8.27,97,89,1.34,RU,1698331703
182,xunchang,28.4543,104.715,15.37,90,100,0.34,CN,1698331705
183,adrar,20.5022,-10.0711,36.63,12,72,4.42,MR,1698331707
184,altai,46.3722,96.2583,3.27,31,15,2.76,MN,1698331709
185,tralee,52.2704,-9.7026,13.14,88,40,3.09,IE,1698331711
186,margate,51.3813,1.3862,15.5,75,14,0.89,GB,1698331714
187,pacific grove,36.6177,-121.9166,11.06,86,0,1.54,US,1698331716
188,son la,21.3167,103.9,19.88,96,78,1.23,VN,1698331718
189,lagoa,39.05,-27.9833,17.97,62,100,7.42,PT,1698331720
190,punta arenas,-53.15,-70.9167,6.01,75,40,7.2,CL,1698331691
191,vorgashor,67.5833,63.95,-12.03,97,100,0.37,RU,1698331724
192,dzilam gonzalez,21.2833,-88.9333,29.46,58,23,3.87,MX,1698331726
193,lorengau,-2.0226,147.2712,26.49,80,99,2.34,PG,1698331729
194,castillos,-34.1667,-53.8333,17.28,49,0,3.55,UY,1698331731
195,vadso,70.0744,29.7487,-1.51,93,75,1.54,NO,1698331733
196,lata,40.1629,-8.3327,18.37,95,100,3.24,PT,1698331735
197,andovoranto,-18.95,49.1,25.44,85,47,4.78,MG,1698331737
198,guerrero negro,27.9769,-114.0611,18.76,73,27,5.07,MX,1698331462
199,badger,64.8,-147.5333,-11.07,89,0,0.0,US,1698331741
200,east london,-33.0153,27.9116,25.52,69,0,6.17,ZA,1698331743
201,crane,31.3974,-102.3501,20.05,40,0,2.1,US,1698331746
202,tamazulapam villa del progreso,17.6806,-97.5689,18.07,77,96,1.66,MX,1698331748
203,susuman,62.7833,148.1667,-24.07,99,59,0.49,RU,1698331750
204,urangan,-25.3,152.9,21.32,90,50,4.14,AU,1698331752
205,sangkhla buri,15.1555,98.4536,23.25,98,100,0.8,TH,1698331754
206,javea,38.7833,0.1667,26.85,54,100,3.58,ES,1698331756
207,klyuchi,52.2667,79.1667,1.87,70,95,8.82,RU,1698331758
208,kisangani,0.5167,25.2,24.41,94,98,1.81,CD,1698331761
209,boguchany,58.3814,97.4531,7.14,67,100,4.02,RU,1698331763
210,lufilufi,-13.8745,-171.5986,24.88,77,100,7.29,WS,1698331765
211,kill devil hills,36.0307,-75.676,21.66,77,0,1.54,US,1698331628
212,shingu,33.7333,135.9833,14.25,66,79,2.77,JP,1698331769
213,alupka,44.4167,34.05,19.14,81,100,3.07,UA,1698331771
214,fale old settlement,-9.3852,-171.2468,27.92,79,100,5.98,TK,1698331774
215,ghadamis,30.1337,9.5007,30.56,19,0,3.4,LY,1698331778
216,manta,-0.95,-80.7333,26.88,74,75,4.63,EC,1698331780
217,bako,5.7833,36.5667,21.12,76,100,1.59,ET,1698331782
218,bankim,6.083,11.4905,27.31,63,99,0.44,CM,1698331784
219,durban,-29.8579,31.0292,24.51,82,18,7.33,ZA,1698331542
220,kolwezi,-10.7148,25.4667,28.22,36,81,0.49,CD,1698331789
221,ruiz,21.95,-105.15,24.24,75,1,1.2,MX,1698331791
222,mount pearl,47.5166,-52.7813,12.75,96,100,5.14,CA,1698331602
223,ribeira brava,32.65,-17.0667,27.06,80,96,5.01,PT,1698331795
224,tambacounda,13.7539,-13.7586,38.75,21,94,2.81,SN,1698331797
225,ancud,-41.8697,-73.8203,11.01,79,50,3.61,CL,1698331799
226,thinadhoo,0.5333,72.9333,27.17,82,100,7.28,MV,1698331801
227,gizo,-8.103,156.8419,26.59,80,100,0.61,SB,1698331804
228,traiguen,-38.25,-72.6833,14.8,57,100,2.36,CL,1698331806
229,uglegorsk,49.0833,142.0333,10.33,76,100,3.05,RU,1698331808
230,phek,25.6667,94.5,11.63,99,4,0.39,IN,1698331810
231,hami,42.8,93.45,15.59,25,0,3.13,CN,1698331812
232,cambria,35.5641,-121.0808,12.01,98,6,0.89,US,1698331814
233,usogorsk,63.4106,48.6872,-3.52,83,100,4.51,RU,1698331819
234,boa vista,2.8197,-60.6733,31.99,55,0,4.63,BR,1698331823
235,yaren,-0.5472,166.916,28.69,72,35,3.43,NR,1698331825
236,portland,45.5234,-122.6762,7.5,94,100,1.54,US,1698331624
237,othello,46.826,-119.1753,2.19,88,27,0.48,US,1698331829
238,'ain el hadjar,34.7585,0.1453,23.63,22,56,7.36,DZ,1698331833
239,sitka,57.0531,-135.33,3.94,56,0,1.54,US,1698331836
240,la'ie,21.6477,-157.9253,22.98,74,82,0.44,US,1698331838
241,cidade velha,14.9167,-23.6167,31.26,55,75,10.8,CV,1698331840
242,puerto armuelles,8.2833,-82.8667,27.87,84,100,0.45,PA,1698331842
243,woolgoolga,-30.1106,153.2007,15.02,89,100,9.3,AU,1698331844
244,kailua-kona,19.6406,-155.9956,24.77,74,0,3.13,US,1698331846
245,majene,-3.5403,118.9707,26.31,81,71,1.57,ID,1698331848
246,anadyr,64.75,177.4833,0.28,100,75,4.0,RU,1698331850
247,ulsteinvik,62.3432,5.8487,9.62,59,48,0.45,NO,1698331853
248,yerofey pavlovich,53.9667,121.9667,-4.05,49,76,1.04,RU,1698331855
249,vetlanda,57.4289,15.0776,5.59,97,100,3.43,SE,1698331857
250,leua,48.2156,18.6071,18.05,68,82,1.91,SK,1698331861
251,oroqen zizhiqi,50.5667,123.7167,-2.69,42,4,1.22,CN,1698331863
252,al jawf,29.5,38.75,27.93,25,0,2.95,SA,1698331865
253,east ballina,-28.8667,153.5833,16.56,92,100,5.3,AU,1698331867
254,kerikeri,-35.2268,173.9474,16.62,89,77,0.89,NZ,1698331870
255,progreso,21.2833,-89.6667,28.95,66,12,5.37,MX,1698331872
256,weno,7.4515,151.8468,28.82,73,79,3.77,FM,1698331874
257,cidreira,-30.1811,-50.2056,19.47,60,62,3.71,BR,1698331876
258,galliano,29.4422,-90.2992,28.0,69,75,4.12,US,1698331881
259,dalhart,36.0595,-102.5133,14.16,81,0,2.06,US,1698331587
260,mudurnu,40.473,31.2076,16.79,69,100,1.77,TR,1698331885
261,enewetak,11.3474,162.3373,28.69,79,83,6.16,MH,1698331887
262,prince george,53.9166,-122.753,-3.75,70,0,5.66,CA,1698331889
263,san rafael,-34.6177,-68.3301,23.92,31,0,2.49,AR,1698331836
264,taiyuan,37.8694,112.5603,8.92,40,0,2.0,CN,1698331894
265,arraial do cabo,-22.9661,-42.0278,23.98,83,75,3.6,BR,1698331896
266,whitehorse,60.7161,-135.0538,-8.99,85,0,1.34,CA,1698331898
267,moose jaw,50.4001,-105.5344,-8.86,79,100,3.09,CA,1698331900
268,borogontsy,62.6683,131.1683,-13.74,100,98,0.72,RU,1698331902
269,gisborne,-38.6533,178.0042,17.48,68,100,6.07,NZ,1698331659
270,banjarmasin,-3.3244,114.591,26.08,78,47,1.94,ID,1698331404
271,kayangel,8.0823,134.7173,28.57,71,52,1.62,PW,1698331909
272,bandar abbas,27.1865,56.2808,27.99,61,100,3.09,IR,1698331911
273,nemuro,43.3236,145.575,12.54,80,60,2.54,JP,1698331913
274,vilyuchinsk,52.9306,158.4028,4.96,80,3,4.58,RU,1698331915
275,tobetsu,43.2169,141.5169,12.28,94,95,2.38,JP,1698331917
276,xilin hot,43.9667,116.0333,5.95,41,16,3.34,CN,1698331919
277,xiahu,26.6106,119.9483,21.17,92,100,3.38,CN,1698331921
